Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-08-11T00:20:30.331,6,-0.00404889463650419,-1.53923206146303,FoVP,-0.599102426697482,0.718953401370813,2459437.5130388
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-10-09T07:41:32.863,4,0.000312319509070252,-2.34661017733971,FoVF,-0.704301470072239,0.704270624312107,2459496.82222918
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-11-15T22:57:42.321,6,-0.00511636629977216,1.86448316471128,FoVP,0.574509596196278,0.706588451510062,2459534.46014511
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-11-16T00:44:16.553,5,-0.000166833671616702,1.86686637064273,FoVF,0.571754494486149,0.708550080705753,2459534.53415498
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-12-02T11:00:32.463,3,-7.53689038954464e-05,2.8728668870526,FoVP,-0.51529455630515,0.699705240797412,2459550.96258101
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2021-12-02T12:47:06.696,7,-0.00483740668988723,2.87567407172345,FoVF,-0.518182975726059,0.697377605601993,2459551.03658993
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-01-12T15:34:07.918,1,0.00486455683078215,0.793955565396169,FoVP,0.483196457770978,0.712779002544804,2459592.15268298
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-01-27T21:37:41.750,3,0.000529628678124252,1.75738835429489,FoVP,-0.553473256918475,0.706526177658708,2459607.40480284
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-01-27T23:24:15.977,7,-0.00426782457623044,1.76015857758595,FoVF,-0.556532748621183,0.704384651593092,2459607.4788079
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-04-03T02:21:27.650,1,0.0039673807204012,0.841585536781698,FoVP,-0.714412096396411,0.721117291141393,2459672.59883098
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-04-03T04:08:01.868,5,-0.00112451618452447,0.839862183385317,FoVF,-0.713912518537672,0.721555832034714,2459672.67283421
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-05-04T02:06:30.920,3,0.000157534024490573,-1.13429876643998,FoVP,0.64313861041276,0.720442387478407,2459703.58695092
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-05-04T03:53:05.155,2,0.00434388182871309,-1.13752564436118,FoVF,0.644498062562575,0.718991132399021,2459703.66095518
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-06-17T01:43:53.836,2,0.00204074012407032,-0.615074605149879,FoVP,-0.474332646686364,0.729912222891857,2459747.57008748
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-06-17T03:30:28.056,5,-0.00058277503590592,-0.61957092609406,FoVF,-0.47206417655578,0.731292802293619,2459747.64409404
HD48679,1.82517851143316,1.41246732865484,06:58:18.006,+80:55:42.300,2022-06-17T07:44:07.940,7,-0.00676776318349719,-0.630307657964034,FoVP,-0.46663783102251,0.734567780674162,2459747.82024863
