Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-05-10T09:43:03.797,3,0.002177394143394801,1.9871009058236366,FoVF,0.6680374749183708,0.7173970642549685,2458613.907484635
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-05-30T01:57:44.399,1,0.004248477070345292,3.1145308016675335,FoVP,-0.5040445962089363,0.7256010241490647,2458633.585726649
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-05-30T03:44:18.589,5,-1.9282130833856023E-4,3.1172907748494865,FoVF,-0.5064781439420425,0.7233427720688146,2458633.6597381593
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-10-10T16:55:14.623,7,-0.0065399707451859555,0.6983482091918053,FoVP,-0.6951275674499836,0.707708872048877,2458767.2071070364
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-11-13T02:18:06.707,4,5.619707503211603E-4,-1.1619903518805272,FoVF,0.6477978132666516,0.7119539103171192,2458800.5953050507
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2019-12-01T14:52:26.968,6,-0.0026697391957541637,-0.04277108576449919,FoVF,-0.4922748207337986,0.7067211986286984,2458819.117839407
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-03-04T03:06:33.890,2,0.0051229189320909285,2.9660834886077305,FoVF,0.4057571832696869,0.7061263952021358,2458912.6271823826
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-03-04T07:20:13.902,6,-0.0045187929735681035,2.9748105754533927,FoVP,0.39825632442639325,0.7118529237978419,2458912.803349836
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-03-19T13:44:24.116,2,0.0030762415490632952,-2.330302092989375,FoVP,-0.5750666857055599,0.7141742923558208,2458928.0711023533
Gaia DR3 4318465066420528000,5.145718712364881,0.2606067994343399,19:39:18.712,+14:55:54.011,2020-04-24T17:22:25.447,5,-7.044926442866136E-5,2.103051782416822,FoVF,0.7192556856286254,0.7153901414080767,2458964.22530967
