a_au m_mjup pma_ra pma_dec
14.696769226451611 0.36345445844621443 0.49618626051885173 1.4921695029269428
15.36385597937639 0.36345445844621443 0.5127767229453574 1.4984194361719854
16.06122181806968 0.36345445844621443 0.5020805860278734 1.4964964221870565
16.79024111105394 0.36345445844621443 0.5100732361271694 1.501863552250566
17.552350609476093 0.36345445844621443 0.5014262833439735 1.503212730059071
18.349052278656462 0.36345445844621443 0.5086936753347717 1.5005600078149803
19.18191625816192 0.36345445844621443 0.49474914730988484 1.493778397491626
20.052583956236795 0.36345445844621443 0.5059396229824522 1.5000406455149329
20.962771284690017 0.36345445844621443 0.5034015150121468 1.489945797756076
21.914272040613977 0.36345445844621443 0.5103166031545441 1.492842357915206
22.908961441599626 0.36345445844621443 0.49655796677993647 1.4945646019719638
23.948799821415108 0.36345445844621443 0.49839476885025535 1.4970377840786515
25.035836493431397 0.36345445844621443 0.5072771560397347 1.495823891060167
26.17221378940879 0.36345445844621443 0.49746855172752136 1.4988467480795187
27.360171281604167 0.36345445844621443 0.5074649684398221 1.4978269335715986
28.602050196519798 0.36345445844621443 0.5040697032273949 1.495347355262135
29.900298028992204 0.36345445844621443 0.5030263537925206 1.4981622388864784
31.25747336571479 0.36345445844621443 0.5022339657314161 1.4982714280367904
32.67625092770022 0.36345445844621443 0.5041086174269266 1.4986616692271353
34.159426841620295 0.36345445844621443 0.50221913882457 1.4960707155888542
0.42165151300858994 0.3961077449002731 0.5254902438585873 1.5019606481579442
0.44079028659513225 0.3961077449002731 0.5193818154674671 1.5061635181786581
0.46079776963271707 0.3961077449002731 0.5311039292752837 1.494186972165938
0.48171339286683695 0.3961077449002731 0.5495103747063318 1.5114177209937973
0.5035783768055895 0.3961077449002731 0.5372880381838205 1.55227587757367
0.5264358129570502 0.3961077449002731 0.5267733571079606 1.5135511167315534
0.5503307487540127 0.3961077449002731 0.41973861249377753 1.5264127421233358
0.5753102763334637 0.3961077449002731 0.5025469473330598 1.5098899331586728
0.6014236253457628 0.3961077449002731 0.4951132362399301 1.471040270080286
0.628722259976431 0.3961077449002731 0.49524485297916565 1.4998360995310862
0.6572599803717638 0.3961077449002731 0.4947876138124389 1.4787230731959733
0.687093028668152 0.3961077449002731 0.5088713653166608 1.5117909315736795
0.71828019983408 0.3961077449002731 0.4950107857351389 1.5139875207615339
0.7508829575432424 0.3961077449002731 0.5142616550835082 1.5214535385609507
0.7849655553071466 0.3961077449002731 0.4752991776463776 1.4335674622508017
0.8205951631059258 0.3961077449002731 0.4720043542124316 1.5636119781838087
0.8578419997669297 0.3961077449002731 0.4547112238734551 1.5097201763385972
0.8967794713519812 0.3961077449002731 0.490131261096803 1.5519930861974116
0.9374843158260363 0.3961077449002731 0.4773284788252522 1.4630944090940483
0.980036754292357 0.3961077449002731 0.4773501481393716 1.5201011192036176
1.0245206490922534 0.3961077449002731 0.46603030775201637 1.4694881714679742
1.071023669080977 0.3961077449002731 0.5052418298597641 1.4871215073577244
1.119637462405492 0.3961077449002731 0.4673293117527434 1.4237645991888495
1.1704578371246335 0.3961077449002731 0.42787235855643535 1.4950765013341742
1.2235849500276197 0.3961077449002731 0.5526304064836283 1.5105371208196412
1.2791235040230426 0.3961077449002731 0.4908028554898641 1.508675663626799
1.3371829544873481 0.3961077449002731 0.4121955985925083 1.4433913389749602
1.3978777249794812 0.3961077449002731 0.761867419010369 1.315324211864973
1.4613274327468244 0.3961077449002731 0.32113279396481054 1.5285623261241073
1.5276571244668562 0.3961077449002731 0.511019812105451 1.5502463986509762
1.5969975226891286 0.3961077449002731 0.4690739406680843 1.6571961931402552
1.6694852834632576 0.3961077449002731 0.7316227580854326 1.5318283082340511
1.7452632656606484 0.3961077449002731 0.5809652877081495 1.7318041839847822
1.824480812520745 0.3961077449002731 0.5945802374929924 1.41799729580958
1.907294045976672 0.3961077449002731 1.2320015701059233 1.1685633616361168
1.9938661743403239 0.3961077449002731 0.4316218530461291 1.2845705206061035
2.084367813953289 0.3961077449002731 0.560773324452332 1.7441464657310894
2.178977325437517 0.3961077449002731 0.8740348251518208 1.371767579213812
2.2778811652084143 0.3961077449002731 0.7556965627377568 1.9911565547416468
2.3812742529431303 0.3961077449002731 0.23156161223307642 1.5791440995392767
2.4893603557282353 0.3961077449002731 0.5724747210098978 1.553006105972511
2.6023524896438714 0.3961077449002731 0.2780833495313148 1.3994391409187932
2.720473339575825 0.3961077449002731 0.36611998433244886 1.9795907347786978
2.8439556980828735 0.3961077449002731 0.9977805943222233 1.2731891755262597
2.9730429241843397 0.3961077449002731 0.33728010115024626 1.4066014179708537
3.107989422972017 0.3961077449002731 0.5142910516820348 1.120538110240014
3.2490611469917 0.3961077449002731 0.6038630746527744 1.7888984515058992
3.396536120382436 0.3961077449002731 0.38600435616520246 1.5560438945371857
3.550704986806468 0.3961077449002731 0.5091754161316576 1.3832895077025333
3.7118715822497332 0.3961077449002731 0.5131321254392034 1.4237118312293942
3.8803535338217907 0.3961077449002731 0.4201553786964523 1.3848851176851387
4.056482885735302 0.3961077449002731 0.5197824381609208 1.5854369354305309
4.240606753698727 0.3961077449002731 0.6951904782054064 1.4582007229677585
4.433088009011924 0.3961077449002731 0.4622345834493682 1.555957353981654
4.634305993712872 0.3961077449002731 0.683519849358148 1.5268171240541846
4.844657268184927 0.3961077449002731 0.6313240918622922 1.4827325431166074
5.064556392697968 0.3961077449002731 0.511598442986589 1.4733858680834422
5.294436744423749 0.3961077449002731 0.44211364867492475 1.4564031982737085
5.534751371535576 0.3961077449002731 0.4921027688936254 1.5460032403083623
5.785973886075598 0.3961077449002731 0.5494232817884009 1.4565092127976043
6.048599397349387 0.3961077449002731 0.5230444126594577 1.5519034312256808
6.323145487687282 0.3961077449002731 0.5332415439390132 1.5106612438951725
6.6101532324956045 0.3961077449002731 0.5446684114413098 1.5383251986918371
6.910188266608022 0.3961077449002731 0.4107341178348587 1.4901204166360138
7.223841899038598 0.3961077449002731 0.44068845444109145 1.4735873087112552
7.551732278333553 0.3961077449002731 0.4876917781323996 1.4888869326706256
7.894505610818346 0.3961077449002731 0.49635468835905927 1.4647664605943138
8.252837434141036 0.3961077449002731 0.5079408584856732 1.509084483216386
8.62743394862182 0.3961077449002731 0.5053500023153877 1.501005424923041
9.019033409032527 0.3961077449002731 0.5442473818195954 1.501376328594212
9.428407579549061 0.3961077449002731 0.4997955097561722 1.4956255797110551
9.856363254744167 0.3961077449002731 0.527173398494273 1.5013339010048408
10.30374384961807 0.3961077449002731 0.5029940006100657 1.50502272326687
10.771431061800685 0.3961077449002731 0.5217801978043559 1.4977259294951437
11.260346609201207 0.3961077449002731 0.5226357503362791 1.5071433652540502
11.771454046529671 0.3961077449002731 0.46542550341611166 1.5152445536980044
12.305760664270492 0.3961077449002731 0.5055362233634236 1.5097082081027977
12.864319473850417 0.3961077449002731 0.48741219693176246 1.4959506654010215
13.448231282913348 0.3961077449002731 0.5111078371809332 1.5051385281924106
14.058646864791958 0.3961077449002731 0.485960562507896 1.488513021878597
14.696769226451611 0.3961077449002731 0.5074249257843828 1.487530986912232
15.36385597937639 0.3961077449002731 0.500820225185041 1.5084306296088323
16.06122181806968 0.3961077449002731 0.49708740780959126 1.489081168463822
16.79024111105394 0.3961077449002731 0.5070149301184073 1.4982063898925624
17.552350609476093 0.3961077449002731 0.49119943255653153 1.5032289448027296
18.349052278656462 0.3961077449002731 0.4960996706303833 1.5034999519488934
19.18191625816192 0.3961077449002731 0.4975083456603919 1.5082341275736635
20.052583956236795 0.3961077449002731 0.49702500977801134 1.4928729015508109
20.962771284690017 0.3961077449002731 0.5059142308008753 1.4899630944963582
21.914272040613977 0.3961077449002731 0.5011169090526686 1.4929853403523718
22.908961441599626 0.3961077449002731 0.5011290829225665 1.5019061925859647
23.948799821415108 0.3961077449002731 0.506718355086087 1.500846592739224
25.035836493431397 0.3961077449002731 0.5003821878125233 1.4889309457480033
26.17221378940879 0.3961077449002731 0.5049688985534899 1.4994544140293782
27.360171281604167 0.3961077449002731 0.5023852835940543 1.4980266196170873
28.602050196519798 0.3961077449002731 0.5038866177602486 1.4946141887858537
29.900298028992204 0.3961077449002731 0.5072030117086523 1.4958449119024655
31.25747336571479 0.3961077449002731 0.5061249654537634 1.495791302563284
32.67625092770022 0.3961077449002731 0.5017422495249896 1.4965437342869237
34.159426841620295 0.3961077449002731 0.5051534755329701 1.4972864023888572
0.42165151300858994 0.431694650935748 0.5086633384277015 1.5363972039525466
0.44079028659513225 0.431694650935748 0.47273714652338417 1.458305942146526
0.46079776963271707 0.431694650935748 0.5490993386485185 1.4947275002659386
0.48171339286683695 0.431694650935748 0.4664448234460956 1.513404471459101
0.5035783768055895 0.431694650935748 0.5477906101879744 1.518250837368637
0.5264358129570502 0.431694650935748 0.517809857622926 1.4863194807911018
0.5503307487540127 0.431694650935748 0.4984367247656037 1.4630717565415872
0.5753102763334637 0.431694650935748 0.5259859953955425 1.4966145956157657
0.6014236253457628 0.431694650935748 0.5182355049041357 1.571271306261816
0.628722259976431 0.431694650935748 0.5134666765905631 1.505240553753482
0.6572599803717638 0.431694650935748 0.4965628668338203 1.4897519607987042
0.687093028668152 0.431694650935748 0.5162143499960139 1.461528623896292
0.71828019983408 0.431694650935748 0.4652236974787237 1.52978768836646
0.7508829575432424 0.431694650935748 0.5093950429623932 1.550006473067711
0.7849655553071466 0.431694650935748 0.5099681768383273 1.4748673684823301
0.8205951631059258 0.431694650935748 0.4486317066752712 1.5068233974879404
0.8578419997669297 0.431694650935748 0.5076770405057732 1.5006245700169532
0.8967794713519812 0.431694650935748 0.5491950634346647 1.4414428308479215
0.9374843158260363 0.431694650935748 0.453722519077354 1.4752811884655328
0.980036754292357 0.431694650935748 0.500998585260203 1.5179191817350186
1.0245206490922534 0.431694650935748 0.45696989395898385 1.50766734929137
1.071023669080977 0.431694650935748 0.5407507632696279 1.5776133505116432
1.119637462405492 0.431694650935748 0.48174978214697584 1.449148176738074
1.1704578371246335 0.431694650935748 0.519821808126234 1.5063621082579186
1.2235849500276197 0.431694650935748 0.5728587716673611 1.472673371451985
1.2791235040230426 0.431694650935748 0.3231512836918336 1.5051217267258619
1.3371829544873481 0.431694650935748 0.7738678689412329 1.525595747839068
1.3978777249794812 0.431694650935748 0.4418799144392634 1.414037501309685
1.4613274327468244 0.431694650935748 0.3347764754142433 1.4552237323346287
1.5276571244668562 0.431694650935748 0.9014176916270384 1.634763448385418
1.5969975226891286 0.431694650935748 1.054314598394308 1.1522340254010062
1.6694852834632576 0.431694650935748 1.2319334505813746 1.3313699765489746
1.7452632656606484 0.431694650935748 0.4035661084080776 1.874394985115993
1.824480812520745 0.431694650935748 0.4130749600529462 1.306142387739285
1.907294045976672 0.431694650935748 0.7433808891109476 1.8201388969346655
1.9938661743403239 0.431694650935748 0.5866008412023742 1.0873956269384475
2.084367813953289 0.431694650935748 0.9161256552968081 1.207929736994795
2.178977325437517 0.431694650935748 0.9835491603005965 1.2115017803034163
2.2778811652084143 0.431694650935748 0.37720805732039553 1.1441469190980458
2.3812742529431303 0.431694650935748 0.7670614936138702 1.4333266355983665
2.4893603557282353 0.431694650935748 0.7619162822316015 1.4150685323834309
2.6023524896438714 0.431694650935748 0.6686819802648041 1.6016031968483422
2.720473339575825 0.431694650935748 0.7418433402066327 1.4937251488046839
2.8439556980828735 0.431694650935748 0.6297367570180026 1.370307526224246
2.9730429241843397 0.431694650935748 0.4319708898971586 1.8062812197327633
3.107989422972017 0.431694650935748 0.6428950278629941 1.4184768187689698
3.2490611469917 0.431694650935748 0.7548318429830294 1.5319825143647585
3.396536120382436 0.431694650935748 0.9489659740849885 1.5973539881470615
3.550704986806468 0.431694650935748 0.2802501000966079 1.5585970561712588
3.7118715822497332 0.431694650935748 0.5656024727914762 1.2715952930228012
3.8803535338217907 0.431694650935748 0.26901099087979585 1.4450437238605038
4.056482885735302 0.431694650935748 0.5144735919427497 1.4609038798293381
4.240606753698727 0.431694650935748 0.48556072869857225 1.702120527112986
4.433088009011924 0.431694650935748 0.4036406556948919 1.5424636367473976
4.634305993712872 0.431694650935748 0.6084403260585975 1.5206424201931246
4.844657268184927 0.431694650935748 0.6147811951916784 1.5966175866166585
5.064556392697968 0.431694650935748 0.5579460746662896 1.5896179124616712
5.294436744423749 0.431694650935748 0.5783370017684213 1.5417453448455944
5.534751371535576 0.431694650935748 0.43851017877712445 1.4767254500076659
5.785973886075598 0.431694650935748 0.5582598129793589 1.4283028589371685
6.048599397349387 0.431694650935748 0.5438045779546422 1.514807919475579
6.323145487687282 0.431694650935748 0.3827290271919036 1.5357569124939592
6.6101532324956045 0.431694650935748 0.5011963523287791 1.5354219925630805
6.910188266608022 0.431694650935748 0.5604938571778981 1.5284229933432614
7.223841899038598 0.431694650935748 0.5170613047108031 1.4965748582439926
7.551732278333553 0.431694650935748 0.5570039270049711 1.5062333182849579
7.894505610818346 0.431694650935748 0.5400252729485571 1.5511125639013688
8.252837434141036 0.431694650935748 0.473193577080777 1.482310070152371
8.62743394862182 0.431694650935748 0.5688822128308519 1.5243129715378554
9.019033409032527 0.431694650935748 0.471991644373176 1.5173188933111232
9.428407579549061 0.431694650935748 0.4572038000495884 1.4702955210739488
9.856363254744167 0.431694650935748 0.4946560620067817 1.4773149842688724
10.30374384961807 0.431694650935748 0.5326344748382712 1.478677058218154
10.771431061800685 0.431694650935748 0.5472829688130005 1.4813938522186143
11.260346609201207 0.431694650935748 0.5058654371674727 1.506912974421435
11.771454046529671 0.431694650935748 0.49898756520881393 1.4833446353579731
12.305760664270492 0.431694650935748 0.5153789239851279 1.5226386610071354
12.864319473850417 0.431694650935748 0.5015297182984297 1.507320337695342
13.448231282913348 0.431694650935748 0.5081577143060041 1.4881725594521398
14.058646864791958 0.431694650935748 0.49687319350997683 1.4994615602804466
14.696769226451611 0.431694650935748 0.5133103064845288 1.4934679818677126
15.36385597937639 0.431694650935748 0.5151703313522132 1.5028875989779915
16.06122181806968 0.431694650935748 0.505599685096354 1.4914966726639567
16.79024111105394 0.431694650935748 0.5088812979915469 1.4865978059009866
17.552350609476093 0.431694650935748 0.4985411599911316 1.489513939469318
18.349052278656462 0.431694650935748 0.5072489987064377 1.4996170555425183
19.18191625816192 0.431694650935748 0.5147687811079399 1.4917873100150798
20.052583956236795 0.431694650935748 0.49830163581365283 1.4997884004664404
20.962771284690017 0.431694650935748 0.5004415323526387 1.4909977685242064
21.914272040613977 0.431694650935748 0.4993584976958727 1.4959786148613685
22.908961441599626 0.431694650935748 0.5054219835662548 1.49471559288434
23.948799821415108 0.431694650935748 0.5022723951431151 1.4899330954797887
25.035836493431397 0.431694650935748 0.5069289621593445 1.5011911428814626
26.17221378940879 0.431694650935748 0.5031454796138726 1.4937730333186354
27.360171281604167 0.431694650935748 0.5058824296378178 1.4989509504167362
28.602050196519798 0.431694650935748 0.5039639924972534 1.4967875165884215
29.900298028992204 0.431694650935748 0.501352791745594 1.4945906474477977
31.25747336571479 0.431694650935748 0.5059761331371824 1.4957329909350134
32.67625092770022 0.431694650935748 0.5053636206311908 1.494942649664953
34.159426841620295 0.431694650935748 0.5044157196756907 1.4946327588946189
0.42165151300858994 0.4704787372775472 0.48537838134258204 1.4581422006471243
0.44079028659513225 0.4704787372775472 0.46625704570767457 1.484411709033904
0.46079776963271707 0.4704787372775472 0.4203084824596335 1.5511606147122257
0.48171339286683695 0.4704787372775472 0.5183114666121059 1.4854531837769853
0.5035783768055895 0.4704787372775472 0.48313600758729236 1.5013602332010079
0.5264358129570502 0.4704787372775472 0.5098031138202495 1.469867925319815
0.5503307487540127 0.4704787372775472 0.573061815793162 1.399886185464577
0.5753102763334637 0.4704787372775472 0.5543252766376354 1.4171320153940856
0.6014236253457628 0.4704787372775472 0.4924100460753611 1.5091604927208477
0.628722259976431 0.4704787372775472 0.5153794409525388 1.4963942028497874
0.6572599803717638 0.4704787372775472 0.4816371798041432 1.5022688768152086
0.687093028668152 0.4704787372775472 0.5264925468558641 1.5123377958298532
0.71828019983408 0.4704787372775472 0.42892861276907773 1.4820315482199624
0.7508829575432424 0.4704787372775472 0.45566345378647943 1.3781929491944132
0.7849655553071466 0.4704787372775472 0.48062556529867795 1.4947068864880884
0.8205951631059258 0.4704787372775472 0.4343112096152142 1.4455964521585813
0.8578419997669297 0.4704787372775472 0.5656749582257301 1.514271199082223
0.8967794713519812 0.4704787372775472 0.696415053367077 1.4491682511121078
0.9374843158260363 0.4704787372775472 0.4693923356693558 1.555785739855647
0.980036754292357 0.4704787372775472 0.49810046736108593 1.469875914811727
1.0245206490922534 0.4704787372775472 0.5021866944952349 1.4987135636740305
1.071023669080977 0.4704787372775472 0.46188639730394776 1.4212803497678794
1.119637462405492 0.4704787372775472 0.48283852221558843 1.4965874841950102
1.1704578371246335 0.4704787372775472 0.48325399638661853 1.5157249247213804
1.2235849500276197 0.4704787372775472 0.5484145871911346 1.4618536199722802
1.2791235040230426 0.4704787372775472 0.3613577282972513 1.52556156797203
1.3371829544873481 0.4704787372775472 0.49085447918256375 1.4860612583346586
1.3978777249794812 0.4704787372775472 0.580173469358456 1.5497728243656987
1.4613274327468244 0.4704787372775472 1.0179559624076737 1.2900455109446494
1.5276571244668562 0.4704787372775472 0.6695401041913549 1.3361047249055802
1.5969975226891286 0.4704787372775472 0.4793021827381213 1.5475375931577466
1.6694852834632576 0.4704787372775472 0.38232542527028635 1.3482977067510316
1.7452632656606484 0.4704787372775472 1.269770339554836 1.8137428698087583
1.824480812520745 0.4704787372775472 0.6865411748897954 1.8005388586201552
1.907294045976672 0.4704787372775472 0.7271748250718479 1.8262688985317386
1.9938661743403239 0.4704787372775472 0.4686971751635467 1.2786796717826014
2.084367813953289 0.4704787372775472 0.6690289057204346 1.3936765606510808
2.178977325437517 0.4704787372775472 1.1405504688928976 1.021502429511072
2.2778811652084143 0.4704787372775472 0.6344518780873951 1.380037483965531
2.3812742529431303 0.4704787372775472 0.6345030383558534 1.1977498059992242
2.4893603557282353 0.4704787372775472 0.6615053360444999 1.3307235545844507
2.6023524896438714 0.4704787372775472 0.7122153255583414 1.327509856061558
2.720473339575825 0.4704787372775472 0.5362163340261308 1.4020922867953176
2.8439556980828735 0.4704787372775472 0.41242494494458715 1.4162391139713058
2.9730429241843397 0.4704787372775472 0.4690216834493522 1.5868035676919374
3.107989422972017 0.4704787372775472 0.5355951558671322 1.7855406424148539
3.2490611469917 0.4704787372775472 0.2579682778974264 1.4214364066225178
3.396536120382436 0.4704787372775472 0.70768571381068 1.5051470502093371
3.550704986806468 0.4704787372775472 0.7954596225600314 1.3617913398354435
3.7118715822497332 0.4704787372775472 0.6375656243794257 1.5107569956562352
3.8803535338217907 0.4704787372775472 0.4474355467874128 1.7317089247259794
4.056482885735302 0.4704787372775472 0.5349798927642302 1.696290483515352
4.240606753698727 0.4704787372775472 0.56710500881166 1.56841296189147
4.433088009011924 0.4704787372775472 0.34935379484007223 1.5766194883598346
4.634305993712872 0.4704787372775472 0.5095112793447101 1.667506281707876
4.844657268184927 0.4704787372775472 0.48519285226247266 1.4037165534349691
5.064556392697968 0.4704787372775472 0.44596527019160537 1.4161185694954184
5.294436744423749 0.4704787372775472 0.5074887138761928 1.5062497703492759
5.534751371535576 0.4704787372775472 0.3182388263242266 1.5819739314614947
5.785973886075598 0.4704787372775472 0.5317231950497538 1.4863814664478014
6.048599397349387 0.4704787372775472 0.6015027272501039 1.5429876009005403
6.323145487687282 0.4704787372775472 0.5006198309763186 1.5115467623557892
6.6101532324956045 0.4704787372775472 0.5861851547134325 1.4881406897656082
6.910188266608022 0.4704787372775472 0.47186858016081046 1.5157572940912618
7.223841899038598 0.4704787372775472 0.5439820565433131 1.472393397701306
7.551732278333553 0.4704787372775472 0.5011956079671244 1.474344762928968
7.894505610818346 0.4704787372775472 0.4450243565617624 1.5314721356706915
8.252837434141036 0.4704787372775472 0.4962777350540264 1.462041523328047
8.62743394862182 0.4704787372775472 0.40492796172316514 1.5222479738334884
9.019033409032527 0.4704787372775472 0.5382882895046501 1.4604036084740952
9.428407579549061 0.4704787372775472 0.551325796039277 1.4804457198412195
9.856363254744167 0.4704787372775472 0.48242885926777873 1.470584805984288
10.30374384961807 0.4704787372775472 0.5071302639094604 1.4696114138792864
10.771431061800685 0.4704787372775472 0.49963063271897334 1.5235200025849405
11.260346609201207 0.4704787372775472 0.5072793121736896 1.5038787782170004
11.771454046529671 0.4704787372775472 0.5187030155981542 1.4977888778892976
12.305760664270492 0.4704787372775472 0.5080373246997985 1.500004471263754
12.864319473850417 0.4704787372775472 0.4956148681193126 1.4862288223608067
13.448231282913348 0.4704787372775472 0.4928913181078549 1.5142383816998177
14.058646864791958 0.4704787372775472 0.5288448089213279 1.4929070920218788
14.696769226451611 0.4704787372775472 0.5030762859177755 1.5053067450697304
15.36385597937639 0.4704787372775472 0.5192434411970168 1.501064767565987
16.06122181806968 0.4704787372775472 0.4901500425723187 1.5001650192542035
16.79024111105394 0.4704787372775472 0.49201241060445705 1.480443368075637
17.552350609476093 0.4704787372775472 0.49487907707944134 1.5042731050764462
18.349052278656462 0.4704787372775472 0.5075121738195246 1.490409672231384
19.18191625816192 0.4704787372775472 0.5124681537851752 1.491810493216972
20.052583956236795 0.4704787372775472 0.5158610021269354 1.4992748887844072
20.962771284690017 0.4704787372775472 0.5126380108849729 1.5062001578608442
21.914272040613977 0.4704787372775472 0.4979243792594268 1.4947059186366767
22.908961441599626 0.4704787372775472 0.5010479724904455 1.494708428073975
23.948799821415108 0.4704787372775472 0.5107840187772634 1.490661833452772
25.035836493431397 0.4704787372775472 0.504468268436823 1.4985243801044006
26.17221378940879 0.4704787372775472 0.4951168574834355 1.4964699951946145
27.360171281604167 0.4704787372775472 0.5021502826524158 1.4993362143474895
28.602050196519798 0.4704787372775472 0.5003908735469835 1.496583258572969
29.900298028992204 0.4704787372775472 0.4990139262619264 1.4934341694394329
31.25747336571479 0.4704787372775472 0.5017008076702745 1.4955262734730448
32.67625092770022 0.4704787372775472 0.5062836354166698 1.497933011412396
34.159426841620295 0.4704787372775472 0.5059357387173983 1.4953503718561847
0.42165151300858994 0.5127472433361708 0.5079550452872348 1.4623613388092562
0.44079028659513225 0.5127472433361708 0.5266847772880141 1.518008578400008
0.46079776963271707 0.5127472433361708 0.4605564210261103 1.4992500500414687
0.48171339286683695 0.5127472433361708 0.4501836235003617 1.5059497086954212
0.5035783768055895 0.5127472433361708 0.533127999241894 1.488570655291424
0.5264358129570502 0.5127472433361708 0.5295479289046909 1.5033563494318862
0.5503307487540127 0.5127472433361708 0.4177555804685811 1.3999472738860785
0.5753102763334637 0.5127472433361708 0.4677621490952568 1.4482870612500438
0.6014236253457628 0.5127472433361708 0.48385668148247035 1.407274849135342
0.628722259976431 0.5127472433361708 0.5051130583718191 1.5549739690072766
0.6572599803717638 0.5127472433361708 0.48490670546522385 1.4922298114619146
0.687093028668152 0.5127472433361708 0.5188645749525757 1.5394029594120067
0.71828019983408 0.5127472433361708 0.5854648599453423 1.6228096949993134
0.7508829575432424 0.5127472433361708 0.5042539164086615 1.5428250757773263
0.7849655553071466 0.5127472433361708 0.4883490468494969 1.567051383358087
0.8205951631059258 0.5127472433361708 0.48947318180113886 1.4554783755753786
0.8578419997669297 0.5127472433361708 0.49551989109353334 1.4936135947681857
0.8967794713519812 0.5127472433361708 0.4054892166876482 1.445615581048034
0.9374843158260363 0.5127472433361708 0.5085603235101073 1.5253562934941347
0.980036754292357 0.5127472433361708 0.46291473946949235 1.443494475486475
1.0245206490922534 0.5127472433361708 0.5387488746649027 1.5112972917889704
1.071023669080977 0.5127472433361708 0.5052926471484673 1.5415001829786856
1.119637462405492 0.5127472433361708 0.5124693491289507 1.483723185369108
1.1704578371246335 0.5127472433361708 0.47277780929649904 1.4894196266897537
1.2235849500276197 0.5127472433361708 0.5537892777547071 1.469317102782568
1.2791235040230426 0.5127472433361708 0.5225952895340108 1.6113155477755043
1.3371829544873481 0.5127472433361708 0.4545794247397412 1.5424458745925698
1.3978777249794812 0.5127472433361708 0.2089383268342338 1.4724333868831185
1.4613274327468244 0.5127472433361708 0.5844754287091297 1.7702619219146944
1.5276571244668562 0.5127472433361708 0.41379576141089813 1.46181238125636
1.5969975226891286 0.5127472433361708 0.7822771050307513 1.544019489039576
1.6694852834632576 0.5127472433361708 0.7710424344746798 1.9581960978488322
1.7452632656606484 0.5127472433361708 0.7908634860296194 1.316384570310871
1.824480812520745 0.5127472433361708 1.3535547138372763 1.3624233197649493
1.907294045976672 0.5127472433361708 0.5505079763342329 0.6703309053123313
1.9938661743403239 0.5127472433361708 1.2809244665925061 1.33076364420126
2.084367813953289 0.5127472433361708 1.1342930727190703 1.6881838013734116
2.178977325437517 0.5127472433361708 0.6062702892321794 1.232979215934101
2.2778811652084143 0.5127472433361708 0.7243714994286391 1.4217100377143366
2.3812742529431303 0.5127472433361708 0.37392248279969187 1.4599596048276275
2.4893603557282353 0.5127472433361708 0.7709654740667804 2.0031407118732685
2.6023524896438714 0.5127472433361708 0.40305812522460754 1.8760420794496833
2.720473339575825 0.5127472433361708 0.9672097990696701 1.3750936690495914
2.8439556980828735 0.5127472433361708 0.5145243542659765 1.272952305162589
2.9730429241843397 0.5127472433361708 0.6555696588252442 1.724790099509595
3.107989422972017 0.5127472433361708 0.6495203926281775 1.233210016772738
3.2490611469917 0.5127472433361708 0.32591057308910054 1.4700023538361813
3.396536120382436 0.5127472433361708 0.6144857692714397 1.6209251280436452
3.550704986806468 0.5127472433361708 0.5903581473163668 1.5847015078840985
3.7118715822497332 0.5127472433361708 0.5218123019889858 1.5473465555115806
3.8803535338217907 0.5127472433361708 0.3050335217975707 1.484136637454633
4.056482885735302 0.5127472433361708 0.7759336646772821 1.4572048684764938
4.240606753698727 0.5127472433361708 0.36423820671452634 1.4379870891981374
4.433088009011924 0.5127472433361708 0.7159373124596702 1.4297990916340657
4.634305993712872 0.5127472433361708 0.36959318932469487 1.3601305431624056
4.844657268184927 0.5127472433361708 0.47883089828920555 1.424259870206844
5.064556392697968 0.5127472433361708 0.3657507101707853 1.4541826942368385
5.294436744423749 0.5127472433361708 0.5605155013683838 1.662652863749445
5.534751371535576 0.5127472433361708 0.3837796306359974 1.4498727841322094
5.785973886075598 0.5127472433361708 0.4561659180494463 1.3958803885502786
6.048599397349387 0.5127472433361708 0.542013143643699 1.4678168071615105
6.323145487687282 0.5127472433361708 0.5475913940350816 1.500523109859973
6.6101532324956045 0.5127472433361708 0.48237274740527186 1.5215543498917812
6.910188266608022 0.5127472433361708 0.6021907890142342 1.4834569697299438
7.223841899038598 0.5127472433361708 0.5098477637403003 1.5313064902157083
7.551732278333553 0.5127472433361708 0.5659317952619729 1.4888217291114154
7.894505610818346 0.5127472433361708 0.5829737280286211 1.5579035844715534
8.252837434141036 0.5127472433361708 0.45405437562179474 1.4866160870167695
8.62743394862182 0.5127472433361708 0.4403451161438138 1.4885283318198768
9.019033409032527 0.5127472433361708 0.5687649275309261 1.4970784290237786
9.428407579549061 0.5127472433361708 0.48268442884579693 1.4910595248923328
9.856363254744167 0.5127472433361708 0.5052228205575445 1.4980609515280934
10.30374384961807 0.5127472433361708 0.4778758713096787 1.5141258051137108
10.771431061800685 0.5127472433361708 0.49660578640727304 1.485195067996842
11.260346609201207 0.5127472433361708 0.5554685341993448 1.4895284994865126
11.771454046529671 0.5127472433361708 0.4881701635411829 1.4914483951155195
12.305760664270492 0.5127472433361708 0.49480088017232376 1.5139592620489113
12.864319473850417 0.5127472433361708 0.49592771284119064 1.4796337704472866
13.448231282913348 0.5127472433361708 0.5230235210342196 1.5008963284554802
14.058646864791958 0.5127472433361708 0.4697625340865344 1.49085654306223
14.696769226451611 0.5127472433361708 0.5155734255121123 1.480526639032891
