TBJD PDCSAP ePDCSAP
1.870536621171207116e+03 3.444553437500000000e+05 6.542387390136718750e+01
1.870538010107930859e+03 3.442573437500000000e+05 6.538899993896484375e+01
1.870539399044655056e+03 3.443805625000000000e+05 6.539524841308593750e+01
1.870540787981844460e+03 3.443350312500000000e+05 6.540204620361328125e+01
1.870542176918568202e+03 3.445002812500000000e+05 6.540067291259765625e+01
1.870543565855291945e+03 3.442853437500000000e+05 6.539513397216796875e+01
1.870544954792480439e+03 3.443849687500000000e+05 6.540653991699218750e+01
1.870546343729203500e+03 3.443130312500000000e+05 6.537654113769531250e+01
1.870547732665927924e+03 3.443735625000000000e+05 6.538944244384765625e+01
1.870550510539841071e+03 3.444283125000000000e+05 6.540547180175781250e+01
1.870553288413753762e+03 3.443469375000000000e+05 6.536853790283203125e+01
1.870554677350477050e+03 3.443712187500000000e+05 6.538526916503906250e+01
1.870556066287666454e+03 3.444505312500000000e+05 6.537619018554687500e+01
1.870557455224390651e+03 3.444024687500000000e+05 6.537071990966796875e+01
1.870558844161114394e+03 3.445289375000000000e+05 6.538806915283203125e+01
1.870560233098303797e+03 3.443508750000000000e+05 6.538149261474609375e+01
1.870561622035027540e+03 3.443198437500000000e+05 6.538820648193359375e+01
1.870563010972216034e+03 3.444516562500000000e+05 6.538637542724609375e+01
1.870564399908939777e+03 3.444629375000000000e+05 6.536067962646484375e+01
1.870565788845663974e+03 3.444268750000000000e+05 6.536189270019531250e+01
1.870567177782853378e+03 3.443641250000000000e+05 6.536384582519531250e+01
1.870568566719577120e+03 3.443468125000000000e+05 6.536614227294921875e+01
1.870569955656766524e+03 3.442882500000000000e+05 6.534168243408203125e+01
1.870571344593489357e+03 3.443580312500000000e+05 6.535266876220703125e+01
1.870572733530213100e+03 3.444117187500000000e+05 6.534883880615234375e+01
1.870574122467403186e+03 3.444125312500000000e+05 6.535697174072265625e+01
1.870575511404126701e+03 3.444835625000000000e+05 6.537289428710937500e+01
1.870576900340850443e+03 3.443406875000000000e+05 6.534360504150390625e+01
1.870582456088676736e+03 3.443893750000000000e+05 6.532389831542968750e+01
1.870586622899312715e+03 3.444346250000000000e+05 6.533937072753906250e+01
1.870592178647138553e+03 3.441692187500000000e+05 6.529988861083984375e+01
1.870599123331687679e+03 3.442906562500000000e+05 6.530660247802734375e+01
1.870600512268412331e+03 3.444103750000000000e+05 6.529817962646484375e+01
1.870601901205601507e+03 3.443978125000000000e+05 6.529698944091796875e+01
1.870603290142325022e+03 3.445455000000000000e+05 6.531967163085937500e+01
1.870607456952961229e+03 3.443929062500000000e+05 6.531153106689453125e+01
1.870608845890151315e+03 3.444016562500000000e+05 6.531483459472656250e+01
1.870610234826875057e+03 3.443079062500000000e+05 6.526601409912109375e+01
1.870613012700787976e+03 3.442943750000000000e+05 6.527267456054687500e+01
1.870617179511424638e+03 3.443218437500000000e+05 6.530314636230468750e+01
1.870618568448614042e+03 3.443980312500000000e+05 6.528316497802734375e+01
1.870619957385337784e+03 3.442616875000000000e+05 6.526181793212890625e+01
1.870621346322527188e+03 3.443800937500000000e+05 6.527221679687500000e+01
1.870622735259250021e+03 3.445744375000000000e+05 6.529508972167968750e+01
1.870624124196438743e+03 3.444030625000000000e+05 6.528652954101562500e+01
1.870625513133163167e+03 3.444007812500000000e+05 6.526832580566406250e+01
1.870626902069887365e+03 3.443914687500000000e+05 6.528465270996093750e+01
1.870629679943799829e+03 3.443584687500000000e+05 6.526705169677734375e+01
1.870631068880989005e+03 3.443170000000000000e+05 6.526287078857421875e+01
1.870632457817712293e+03 3.443039062500000000e+05 6.527328491210937500e+01
1.870633846754436036e+03 3.444485625000000000e+05 6.524855041503906250e+01
1.870635235691625894e+03 3.443944687500000000e+05 6.524889373779296875e+01
1.870636624628349637e+03 3.443636875000000000e+05 6.525637817382812500e+01
1.870638013565539040e+03 3.443292812500000000e+05 6.524158477783203125e+01
1.870639402502262783e+03 3.442810937500000000e+05 6.525187683105468750e+01
1.870640791439451277e+03 3.443801875000000000e+05 6.524971771240234375e+01
1.870642180376175020e+03 3.443079687500000000e+05 6.525012969970703125e+01
1.870643569312899217e+03 3.443099375000000000e+05 6.525003814697265625e+01
1.870644958250088621e+03 3.443115625000000000e+05 6.523651885986328125e+01
1.870646347186812363e+03 3.444492500000000000e+05 6.523106384277343750e+01
1.870647736124001767e+03 3.443245312500000000e+05 6.524746704101562500e+01
1.870649125060724600e+03 3.443387500000000000e+05 6.522850036621093750e+01
1.870650513997914004e+03 3.444287812500000000e+05 6.524691772460937500e+01
1.870651902934638429e+03 3.443496250000000000e+05 6.524867248535156250e+01
1.870653291871361944e+03 3.444718437500000000e+05 6.524240875244140625e+01
1.870654680808551348e+03 3.443993437500000000e+05 6.522815704345703125e+01
1.870656069745275090e+03 3.443610000000000000e+05 6.523417663574218750e+01
1.870657458682463812e+03 3.443795937500000000e+05 6.522295379638671875e+01
1.870658847619186872e+03 3.444060625000000000e+05 6.522894287109375000e+01
1.870660236556376731e+03 3.443550625000000000e+05 6.524126434326171875e+01
1.870661625493101383e+03 3.443760000000000000e+05 6.521978759765625000e+01
1.870663014429824216e+03 3.443943750000000000e+05 6.523532867431640625e+01
1.870664403367013620e+03 3.443735937500000000e+05 6.523318481445312500e+01
1.870665792303737362e+03 3.443785000000000000e+05 6.525733184814453125e+01
1.870667181240925856e+03 3.442234687500000000e+05 6.522526550292968750e+01
1.870668570177650281e+03 3.443327812500000000e+05 6.522691345214843750e+01
1.870669959114840367e+03 3.444015937500000000e+05 6.524211883544921875e+01
1.870671348051563200e+03 3.443640000000000000e+05 6.523043060302734375e+01
1.870672736988286943e+03 3.444154375000000000e+05 6.521698760986328125e+01
1.870674125925476346e+03 3.444202187500000000e+05 6.523117828369140625e+01
1.870675514862199179e+03 3.444113750000000000e+05 6.521875762939453125e+01
1.870676903799388583e+03 3.444014375000000000e+05 6.522300720214843750e+01
1.870679681673302412e+03 3.445352187500000000e+05 6.523054504394531250e+01
1.870681070610025927e+03 3.443643437500000000e+05 6.522885894775390625e+01
1.870682459546749669e+03 3.445786562500000000e+05 6.520666503906250000e+01
1.870683848483938618e+03 3.443433437500000000e+05 6.523146057128906250e+01
1.870685237420662133e+03 3.442624062500000000e+05 6.521042633056640625e+01
1.870686626357852219e+03 3.442090000000000000e+05 6.520189666748046875e+01
1.870688015294575962e+03 3.445315937500000000e+05 6.521247100830078125e+01
1.870689404231765366e+03 3.443310937500000000e+05 6.520576477050781250e+01
1.870692182105211941e+03 3.444205312500000000e+05 6.519632720947265625e+01
1.870693571042401345e+03 3.445080625000000000e+05 6.522052764892578125e+01
1.870694959979125542e+03 3.443781250000000000e+05 6.522066497802734375e+01
1.870696348916314946e+03 3.444817812500000000e+05 6.520853424072265625e+01
1.870697737853037779e+03 3.444927500000000000e+05 6.520817565917968750e+01
1.870700515726950925e+03 3.443576250000000000e+05 6.521281433105468750e+01
1.870701904663673986e+03 3.443776250000000000e+05 6.520813751220703125e+01
1.870703293600864072e+03 3.442770937500000000e+05 6.519473266601562500e+01
1.870704682537588269e+03 3.442975312500000000e+05 6.518125915527343750e+01
1.870706071474311557e+03 3.443312500000000000e+05 6.517385101318359375e+01
1.870707460411500733e+03 3.442651250000000000e+05 6.519229125976562500e+01
1.870708849348224248e+03 3.442598750000000000e+05 6.519933319091796875e+01
1.870710238285413197e+03 3.444621875000000000e+05 6.519366455078125000e+01
1.870711627222137395e+03 3.444302500000000000e+05 6.520880126953125000e+01
1.870713016159327481e+03 3.444046562500000000e+05 6.520729827880859375e+01
1.870714405096050541e+03 3.443232812500000000e+05 6.520226287841796875e+01
1.870715794032774284e+03 3.444490312500000000e+05 6.520472717285156250e+01
1.870718571906686520e+03 3.443605937500000000e+05 6.518776702880859375e+01
1.870724127654513268e+03 3.443943125000000000e+05 6.518603515625000000e+01
1.870725516591237010e+03 3.444461562500000000e+05 6.518780517578125000e+01
1.870726905527959843e+03 3.443146562500000000e+05 6.517789459228515625e+01
1.870728294465149247e+03 3.442241562500000000e+05 6.517243194580078125e+01
1.870729683401873672e+03 3.445478750000000000e+05 6.519216918945312500e+01
1.870731072339062848e+03 3.443347500000000000e+05 6.517436981201171875e+01
1.870732461275786136e+03 3.445372812500000000e+05 6.518237304687500000e+01
1.870733850212509878e+03 3.443623437500000000e+05 6.517200469970703125e+01
1.870735239149699055e+03 3.445252812500000000e+05 6.517855072021484375e+01
1.870736628086422115e+03 3.444250312500000000e+05 6.518147277832031250e+01
1.870738017023611974e+03 3.443864375000000000e+05 6.518401336669921875e+01
1.870739405960336626e+03 3.442480312500000000e+05 6.515340423583984375e+01
1.870740794897059459e+03 3.443577500000000000e+05 6.515473937988281250e+01
1.870742183834248863e+03 3.444022812500000000e+05 6.515423583984375000e+01
1.870743572770972605e+03 3.443784687500000000e+05 6.514743041992187500e+01
1.870744961708161100e+03 3.442948125000000000e+05 6.514876556396484375e+01
1.870746350644885524e+03 3.443413750000000000e+05 6.515380096435546875e+01
1.870754684266159074e+03 3.442757500000000000e+05 6.515371704101562500e+01
1.870756073202883272e+03 3.443372187500000000e+05 6.516072845458984375e+01
1.870757462140071993e+03 3.442301250000000000e+05 6.515815734863281250e+01
1.870758851076795509e+03 3.443270625000000000e+05 6.515293884277343750e+01
1.870760240013984912e+03 3.442665312500000000e+05 6.515229797363281250e+01
1.870761628950708200e+03 3.442750625000000000e+05 6.513718414306640625e+01
1.870763017887431715e+03 3.443269687500000000e+05 6.515785980224609375e+01
1.870764406824621801e+03 3.444593125000000000e+05 6.515000152587890625e+01
1.870765795761345544e+03 3.442728437500000000e+05 6.513214111328125000e+01
1.870767184698069286e+03 3.442885625000000000e+05 6.515127563476562500e+01
1.870768573635258463e+03 3.443101562500000000e+05 6.514218139648437500e+01
1.870769962571981523e+03 3.444722500000000000e+05 6.516009521484375000e+01
1.870771351508704356e+03 3.444710625000000000e+05 6.515581512451171875e+01
1.870772740445894669e+03 3.444305312500000000e+05 6.515837860107421875e+01
1.870776907256531103e+03 3.446258750000000000e+05 6.514882659912109375e+01
1.870778296193254846e+03 3.443453437500000000e+05 6.514225769042968750e+01
1.870779685129977906e+03 3.443990000000000000e+05 6.514156341552734375e+01
1.870781074067167992e+03 3.443200625000000000e+05 6.514985656738281250e+01
1.870782463003892190e+03 3.445621562500000000e+05 6.514823913574218750e+01
1.870783851940615477e+03 3.443126250000000000e+05 6.514817047119140625e+01
1.870785240877804654e+03 3.443580937500000000e+05 6.514933013916015625e+01
1.870786629814528169e+03 3.442645625000000000e+05 6.513445281982421875e+01
1.870788018751251457e+03 3.443018750000000000e+05 6.514588165283203125e+01
1.870789407688441315e+03 3.442576875000000000e+05 6.514289093017578125e+01
1.870790796625165740e+03 3.442576250000000000e+05 6.513652801513671875e+01
1.870792185561888800e+03 3.444459687500000000e+05 6.514665222167968750e+01
1.870793574499078204e+03 3.441885625000000000e+05 6.513722229003906250e+01
1.870794963435801947e+03 3.444863125000000000e+05 6.514726257324218750e+01
1.870796352372524780e+03 3.441609062500000000e+05 6.513428497314453125e+01
1.870797741309714638e+03 3.446015312500000000e+05 6.513520050048828125e+01
1.870799130246439290e+03 3.444733750000000000e+05 6.512355804443359375e+01
1.870800519183162123e+03 3.442803750000000000e+05 6.512400817871093750e+01
1.870801908120351527e+03 3.444553750000000000e+05 6.511882781982421875e+01
1.870803297057075270e+03 3.445505625000000000e+05 6.515943908691406250e+01
1.870804685993798103e+03 3.443318437500000000e+05 6.511625671386718750e+01
1.870806074930521390e+03 3.443127812500000000e+05 6.512077331542968750e+01
1.870807463867711249e+03 3.444179375000000000e+05 6.513126373291015625e+01
1.870811630678348138e+03 3.445125937500000000e+05 6.514752197265625000e+01
1.870814408551794713e+03 3.444223750000000000e+05 6.511922454833984375e+01
1.870818575362432057e+03 3.444924375000000000e+05 6.513922119140625000e+01
1.870819964299155799e+03 3.443479062500000000e+05 6.512651824951171875e+01
1.870821353236345203e+03 3.444416250000000000e+05 6.513136291503906250e+01
1.870822742173068036e+03 3.443747187500000000e+05 6.512656402587890625e+01
1.870824131109792461e+03 3.444073750000000000e+05 6.513475799560546875e+01
1.870825520046516885e+03 3.445091250000000000e+05 6.512397003173828125e+01
1.870826908983705380e+03 3.444547187500000000e+05 6.513365936279296875e+01
1.870828297920429122e+03 3.443997187500000000e+05 6.511877441406250000e+01
1.870829686857152865e+03 3.442851562500000000e+05 6.509606170654296875e+01
1.870831075793875698e+03 3.443324062500000000e+05 6.511229705810546875e+01
1.870832464731066011e+03 3.444317500000000000e+05 6.513641357421875000e+01
1.870833853667790208e+03 3.441778437500000000e+05 6.511761474609375000e+01
1.870835242604513269e+03 3.443656250000000000e+05 6.512404632568359375e+01
1.870836631541702445e+03 3.444542812500000000e+05 6.511970520019531250e+01
1.870838020478426188e+03 3.442362500000000000e+05 6.509729766845703125e+01
1.870839409415149476e+03 3.442583750000000000e+05 6.510682678222656250e+01
1.870840798351872991e+03 3.444519062500000000e+05 6.512379455566406250e+01
1.870842187288597415e+03 3.444198750000000000e+05 6.512577819824218750e+01
1.870844965162509652e+03 3.445546562500000000e+05 6.511991882324218750e+01
1.870846354099233395e+03 3.442920000000000000e+05 6.509674072265625000e+01
1.870847743035957137e+03 3.444371250000000000e+05 6.508280944824218750e+01
1.870849131973145631e+03 3.444630312500000000e+05 6.510499572753906250e+01
1.870850520909870284e+03 3.443765937500000000e+05 6.508863830566406250e+01
1.870851909846594481e+03 3.444155312500000000e+05 6.511253356933593750e+01
1.870853298783317314e+03 3.444050000000000000e+05 6.510227203369140625e+01
1.870854687720506718e+03 3.443177187500000000e+05 6.511150360107421875e+01
1.870856076657230460e+03 3.443674375000000000e+05 6.509345245361328125e+01
1.870857465593953521e+03 3.443844062500000000e+05 6.510422515869140625e+01
1.870858854530677945e+03 3.443395937500000000e+05 6.510063934326171875e+01
1.870860243467402142e+03 3.443871250000000000e+05 6.510575103759765625e+01
1.870861632404591091e+03 3.443993437500000000e+05 6.510253143310546875e+01
1.870863021341314607e+03 3.444415625000000000e+05 6.511154174804687500e+01
1.870864410278038122e+03 3.442181875000000000e+05 6.507724761962890625e+01
1.870865799214761410e+03 3.443738750000000000e+05 6.510704040527343750e+01
1.870867188151485607e+03 3.444444375000000000e+05 6.508315277099609375e+01
1.870868577088675693e+03 3.443572812500000000e+05 6.507019805908203125e+01
1.870869966025398753e+03 3.444103437500000000e+05 6.511321258544921875e+01
1.870871354962122496e+03 3.444250625000000000e+05 6.508147430419921875e+01
1.870872743898846238e+03 3.443923750000000000e+05 6.506988525390625000e+01
1.870874132835569071e+03 3.443440000000000000e+05 6.507852935791015625e+01
1.870878299646206415e+03 3.442387500000000000e+05 6.506889343261718750e+01
1.870879688582929475e+03 3.443273125000000000e+05 6.504953002929687500e+01
1.870881077519652990e+03 3.444157812500000000e+05 6.509835815429687500e+01
1.870882466456376733e+03 3.443403437500000000e+05 6.505911254882812500e+01
1.870883855393100021e+03 3.443837812500000000e+05 6.507025146484375000e+01
1.870885244330289879e+03 3.442730625000000000e+05 6.506106567382812500e+01
1.870886633267014076e+03 3.444915937500000000e+05 6.507078552246093750e+01
1.870888022203737364e+03 3.444420312500000000e+05 6.509085083007812500e+01
1.870889411140461107e+03 3.443353437500000000e+05 6.506549072265625000e+01
1.870890800077184622e+03 3.442470312500000000e+05 6.504417419433593750e+01
1.870892189013907682e+03 3.444533750000000000e+05 6.508197021484375000e+01
1.870896355824545026e+03 3.444348750000000000e+05 6.507311248779296875e+01
1.870899133697992511e+03 3.443528750000000000e+05 6.507124328613281250e+01
1.870900522634715344e+03 3.443258750000000000e+05 6.506606292724609375e+01
1.870901911571439769e+03 3.443277812500000000e+05 6.507338714599609375e+01
1.870903300508164193e+03 3.444138750000000000e+05 6.509333801269531250e+01
1.870904689444887026e+03 3.445602812500000000e+05 6.508703613281250000e+01
1.870906078382076430e+03 3.444349687500000000e+05 6.505942535400390625e+01
1.870907467318800173e+03 3.444185312500000000e+05 6.506076812744140625e+01
1.870911634128971855e+03 3.443092500000000000e+05 6.506801605224609375e+01
1.870913023065694915e+03 3.444872187500000000e+05 6.508035278320312500e+01
1.870914412002417976e+03 3.442494375000000000e+05 6.506324768066406250e+01
1.870915800939141718e+03 3.444369687500000000e+05 6.507279968261718750e+01
1.870917189875865461e+03 3.444152500000000000e+05 6.508071136474609375e+01
1.870918578812588976e+03 3.444750625000000000e+05 6.506066894531250000e+01
1.870919967749779062e+03 3.444035625000000000e+05 6.506214904785156250e+01
1.870922745623225637e+03 3.441583750000000000e+05 6.504676818847656250e+01
1.870924134559949380e+03 3.444201250000000000e+05 6.507448577880859375e+01
1.870925523496673122e+03 3.444182812500000000e+05 6.508707427978515625e+01
1.870929690306844805e+03 3.443945625000000000e+05 6.505986785888671875e+01
1.870931079243567638e+03 3.444346562500000000e+05 6.506884765625000000e+01
1.870932468180291380e+03 3.444313437500000000e+05 6.506346893310546875e+01
1.870933857117015123e+03 3.444037812500000000e+05 6.503224182128906250e+01
1.870938023927186805e+03 3.443265937500000000e+05 6.505259704589843750e+01
1.870940801800633608e+03 3.443757812500000000e+05 6.504655456542968750e+01
1.870942190737357123e+03 3.444218750000000000e+05 6.505145263671875000e+01
1.870943579674080411e+03 3.442392812500000000e+05 6.505760192871093750e+01
1.870944968610804608e+03 3.445098750000000000e+05 6.506025695800781250e+01
1.870946357547529033e+03 3.444036562500000000e+05 6.505154418945312500e+01
1.870947746484252093e+03 3.443570937500000000e+05 6.505527496337890625e+01
1.870949135420974926e+03 3.443844687500000000e+05 6.506706237792968750e+01
1.870950524357698669e+03 3.444607812500000000e+05 6.506347656250000000e+01
1.870953302231146154e+03 3.444125000000000000e+05 6.505706787109375000e+01
1.870954691167870351e+03 3.444046250000000000e+05 6.503381347656250000e+01
1.870956080104594093e+03 3.443208437500000000e+05 6.504327392578125000e+01
1.870957469041317154e+03 3.443921250000000000e+05 6.504869842529296875e+01
1.870958857978040669e+03 3.444123437500000000e+05 6.505118560791015625e+01
1.870960246914764411e+03 3.443331875000000000e+05 6.505198669433593750e+01
1.870961635851488154e+03 3.445275937500000000e+05 6.502389526367187500e+01
1.870963024788212579e+03 3.442966875000000000e+05 6.505815887451171875e+01
1.870964413724936094e+03 3.444915312500000000e+05 6.506400299072265625e+01
1.870965802661659382e+03 3.442336562500000000e+05 6.503397369384765625e+01
1.870967191598383124e+03 3.443323750000000000e+05 6.503865814208984375e+01
1.870968580535106639e+03 3.442212500000000000e+05 6.504357147216796875e+01
1.870969969471829700e+03 3.444245937500000000e+05 6.505045318603515625e+01
1.870971358408553897e+03 3.443939062500000000e+05 6.505591583251953125e+01
1.870972747345278549e+03 3.443691875000000000e+05 6.505744171142578125e+01
1.870974136282001382e+03 3.442030000000000000e+05 6.501692199707031250e+01
1.870975525218725124e+03 3.445741875000000000e+05 6.505886077880859375e+01
1.870976914155448867e+03 3.443852812500000000e+05 6.506031799316406250e+01
1.870978303092171700e+03 3.443861562500000000e+05 6.503967285156250000e+01
1.870979692028896125e+03 3.442350000000000000e+05 6.503280639648437500e+01
1.870983858839067125e+03 3.444621875000000000e+05 6.505772399902343750e+01
1.870985247775325206e+03 3.442881250000000000e+05 6.504380798339843750e+01
1.870986636712048039e+03 3.444226875000000000e+05 6.505799102783203125e+01
1.870988025648771782e+03 3.444650625000000000e+05 6.505617523193359375e+01
1.870989414585496434e+03 3.444380937500000000e+05 6.504617309570312500e+01
1.870990803522219949e+03 3.443026875000000000e+05 6.505331420898437500e+01
1.870992192458943009e+03 3.443721875000000000e+05 6.503191375732421875e+01
1.870993581395666752e+03 3.443365312500000000e+05 6.504804229736328125e+01
1.870994970332390494e+03 3.442056875000000000e+05 6.504524993896484375e+01
1.870996359269114009e+03 3.442119687500000000e+05 6.501846313476562500e+01
1.870997748205838434e+03 3.443997812500000000e+05 6.506266784667968750e+01
1.870999137142096515e+03 3.442778125000000000e+05 6.501718139648437500e+01
1.871000526078819348e+03 3.444175312500000000e+05 6.504059600830078125e+01
1.871001915015543091e+03 3.443931250000000000e+05 6.504068756103515625e+01
1.871003303952266833e+03 3.443940000000000000e+05 6.504180145263671875e+01
1.871004692888990576e+03 3.443428750000000000e+05 6.503428649902343750e+01
1.871006081825714773e+03 3.444783437500000000e+05 6.505419158935546875e+01
1.871007470762438516e+03 3.443379062500000000e+05 6.502777862548828125e+01
1.871008859698695687e+03 3.443538125000000000e+05 6.504711914062500000e+01
1.871010248635419430e+03 3.443658750000000000e+05 6.503770446777343750e+01
1.871011637572143172e+03 3.443554375000000000e+05 6.503945922851562500e+01
1.871013026508866233e+03 3.444669062500000000e+05 6.503010559082031250e+01
1.871014415445590657e+03 3.442878125000000000e+05 6.502000427246093750e+01
1.871015804382314855e+03 3.444082812500000000e+05 6.505686187744140625e+01
1.871017193319038142e+03 3.443922187500000000e+05 6.503368377685546875e+01
1.871018582255295996e+03 3.444185312500000000e+05 6.504335021972656250e+01
1.871019971192019511e+03 3.443771562500000000e+05 6.503954315185546875e+01
1.871021360128742799e+03 3.443977187500000000e+05 6.504379272460937500e+01
1.871022749065466542e+03 3.443896562500000000e+05 6.501605987548828125e+01
1.871024138002190739e+03 3.443044375000000000e+05 6.499664306640625000e+01
1.871025526938448820e+03 3.441920000000000000e+05 6.503866577148437500e+01
1.871026915875171653e+03 3.443404375000000000e+05 6.503620147705078125e+01
1.871028304811895396e+03 3.444325625000000000e+05 6.504096221923828125e+01
1.871029693748619138e+03 3.442363750000000000e+05 6.502651214599609375e+01
1.871031082685342881e+03 3.445736875000000000e+05 6.505241394042968750e+01
1.871032471621601417e+03 3.445740000000000000e+05 6.505541229248046875e+01
1.871033860558325159e+03 3.444280000000000000e+05 6.504492187500000000e+01
1.871035249495048220e+03 3.443585937500000000e+05 6.503086090087890625e+01
1.871036638431771735e+03 3.443416562500000000e+05 6.502324676513671875e+01
1.871038027368029816e+03 3.445686562500000000e+05 6.503274536132812500e+01
1.871039416304753559e+03 3.442709687500000000e+05 6.502350616455078125e+01
1.871040805241477983e+03 3.443541562500000000e+05 6.503925323486328125e+01
1.871042194178201498e+03 3.445489375000000000e+05 6.503106689453125000e+01
1.871043583114924786e+03 3.445170312500000000e+05 6.500806427001953125e+01
1.871044972051182867e+03 3.445410625000000000e+05 6.503630828857421875e+01
1.871046360987906382e+03 3.442355000000000000e+05 6.501460266113281250e+01
1.871047749924629443e+03 3.443072500000000000e+05 6.500495147705078125e+01
1.871049138860887979e+03 3.443690312500000000e+05 6.503825378417968750e+01
1.871050527797612631e+03 3.445321875000000000e+05 6.498643493652343750e+01
1.871051916734335464e+03 3.442868750000000000e+05 6.499946594238281250e+01
1.871053305671059206e+03 3.443891875000000000e+05 6.501619720458984375e+01
1.871054694607317288e+03 3.443456875000000000e+05 6.502633666992187500e+01
1.871056083544040121e+03 3.443380312500000000e+05 6.501718902587890625e+01
1.871057472480763863e+03 3.443585312500000000e+05 6.501445770263671875e+01
1.871058861417488060e+03 3.443114375000000000e+05 6.503610992431640625e+01
1.871060250353746142e+03 3.444245937500000000e+05 6.502854919433593750e+01
1.871061639290469429e+03 3.445586562500000000e+05 6.503080749511718750e+01
1.871063028227192945e+03 3.442625937500000000e+05 6.501058197021484375e+01
1.871064417163450798e+03 3.443406250000000000e+05 6.501396179199218750e+01
1.871065806100174541e+03 3.443673437500000000e+05 6.501872253417968750e+01
1.871067195036899193e+03 3.443447812500000000e+05 6.503584289550781250e+01
1.871068583973157047e+03 3.442569062500000000e+05 6.501117706298828125e+01
