Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-02-19T00:25:55.324,7,-0.00647150467801737,2.83067475153717,FoVP,0.0292281740369144,0.702971191876212,2457803.52311013
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-05-30T17:11:22.725,7,-0.00339587193923889,-0.033582454652386,FoVF,0.650611313677137,0.720066570600163,2457904.21906121
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-06-26T15:14:42.438,4,-0.00190066923394846,1.22535703167513,FoVP,-0.720378996653002,0.723064899391333,2457931.13589411
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-07-25T10:51:43.786,7,-0.00329609166081269,-0.517764048594629,FoVF,0.569537201197399,0.724406363175257,2457959.95105823
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-11-24T14:58:23.580,5,-0.00210967193733108,-1.67282981578722,FoVP,-0.587412525490526,0.709936031672966,2458082.12261525
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-12-22T14:44:08.207,3,0.000135170774057619,2.83983783741868,FoVP,0.707619061040848,0.706543735102145,2458110.11497046
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2017-12-22T16:30:42.424,1,0.00563625682012564,2.8390833083591,FoVF,0.707645826756342,0.706528044141865,2458110.18898384
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-01-15T20:34:27.788,6,-0.00499265051369488,-2.18849103521795,FoVP,-0.61905201960249,0.707584679967146,2458134.36023728
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-23T05:27:20.319,5,-0.003023450004617,1.09009796511475,FoVP,0.09309042098274,0.711166276074084,2458231.73246928
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-23T07:13:54.568,5,-0.00144390878412829,1.09517265933107,FoVF,0.0885488636071238,0.712313000223669,2458231.80647365
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-23T11:27:34.572,2,0.00215645562097046,1.10729915741596,FoVP,0.0776685325175714,0.714929640296234,2458231.98262361
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-23T13:14:08.731,3,0.00360144450046517,1.11241297603769,FoVF,0.0730687270901412,0.71598090674005,2458232.05662691
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-28T07:18:16.456,2,0.00402792217389272,1.44896189626252,FoVF,-0.238042453992107,0.71779636610326,2458236.8092777
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-28T11:31:56.383,3,0.000390382476178777,1.46104216209755,FoVP,-0.249288040884307,0.715408757193528,2458236.98542574
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-28T13:18:30.599,5,-0.00121501015986236,1.46609316697835,FoVF,-0.253988733607332,0.714360039269512,2458237.05942929
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-04-28T17:32:10.750,6,-0.00521902631172171,1.47805545792126,FoVP,-0.265118460723268,0.711757694974586,2458237.23557987
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-07-12T00:00:38.555,2,0.00484111071871656,1.04704904843287,FoVF,-0.671522494647339,0.720427178271983,2458311.4999409
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-07-12T04:14:18.565,7,-0.00560485359002281,1.04041603097142,FoVP,-0.667583825640344,0.723203162928881,2458311.67608481
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-08-05T16:15:45.487,7,-0.00606685056300282,-0.536716087936352,FoVP,0.441301191075265,0.723781610158877,2458336.17537901
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-08-05T18:02:19.633,6,-0.00284804136635446,-0.540827056688357,FoVF,0.443259023418826,0.721964859437912,2458336.24938086
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-08-05T22:15:59.687,1,0.00484737036141534,-0.55058647527822,FoVP,0.447886245400451,0.717631835425571,2458336.42552827
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-12-05T10:08:12.616,1,0.00429930657767431,-1.72808289598496,FoVP,-0.663458638165329,0.706961551654692,2458457.9219271
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2018-12-05T11:54:46.840,5,-0.000680144048404487,-1.73049335758521,FoVF,-0.662478067480679,0.70823309037265,2458457.99594024
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-01-05T15:40:55.514,3,0.00086893753502213,2.72064406919092,FoVP,0.680533197094687,0.70733769186339,2458489.15557417
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-01-05T17:27:29.711,1,0.00632259044465977,2.72170899635825,FoVF,0.679107545382508,0.708428639286603,2458489.22958715
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-01-25T17:25:16.007,1,0.00700334914498117,-2.38550967669436,FoVF,-0.527979384264913,0.713962400692183,2458509.22958006
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-01-25T21:38:56.000,6,-0.00461219671182648,-2.37925196163247,FoVP,-0.533339690943055,0.708574768682499,2458509.40574977
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-05-01T12:22:31.309,3,0.00113056314636638,0.672254245892512,FoVP,0.310526018674416,0.714432564939023,2458605.02043473
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-05-01T14:09:05.479,2,0.0044343604585777,0.676388960270202,FoVF,0.306942377021796,0.716596586059753,2458605.09443752
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-05-14T02:15:40.031,1,0.00556937230472706,1.49526538604943,FoVF,-0.487173015469334,0.721899530769177,2458617.59828128
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-05-14T06:29:20.013,5,-0.00322042377984676,1.50418423921056,FoVP,-0.495888497596565,0.717390020159069,2458617.77442725
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-06-22T05:41:00.726,1,0.00362103185899283,-0.297550844832053,FoVP,0.722705083188903,0.718451743177975,2458656.73793409
KELT-6,3.42052874996162,0.534770233164276,13:03:55.647,+30:38:24.279,2019-07-29T13:28:24.419,6,-0.0052406071847097,0.741687843661336,FoVP,-0.530952102486587,0.72150459215515,2458694.05965041
