Target,ra[rad],dec[rad],ra[h:m:s],dec[d:m:s],ObservationTimeAtGaia[UTC],CcdRow[1-7],zetaFieldAngle[rad],scanAngle[rad],Fov[FovP=preceding/FovF=following],parallaxFactorAlongScan,parallaxFactorAcrossScan,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-10-15T17:09:26.353,5,-0.00346508590311292,0.613232780063645,FoVP,-0.676658466928068,0.713315202750717,2457677.2172665
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2016-11-15T22:43:32.823,3,0.000334751108912231,-1.10494614236826,FoVP,0.659877928619882,0.709725642829909,2457708.44640195
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-03-20T06:15:24.603,4,-0.000839748729938604,-2.56035663206078,FoVP,-0.420345247688434,0.708889668737884,2457832.75843874
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-03-20T08:01:58.776,7,-0.00434828256188489,-2.56448406484996,FoVF,-0.418274289812066,0.710887663708381,2457832.83245077
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-04-11T18:16:24.951,7,-0.00599872311559458,2.25278720039167,FoVP,0.666007447569676,0.712970609902465,2457855.26098145
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-04-11T20:02:59.128,5,-0.00132858749469138,2.25018130551115,FoVF,0.667694909693537,0.711806429920054,2457855.3349947
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-05-11T23:57:58.937,3,0.00090441940030083,-2.72024944582035,FoVP,-0.681831819710827,0.717259203239249,2457885.50093065
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-05-12T01:44:33.152,7,-0.00427747312756392,-2.71931926947014,FoVF,-0.682698133315189,0.7161049391498,2457885.57494436
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-10-05T15:23:08.785,7,-0.00449619258175679,-0.765406475625448,FoVF,0.597295315217947,0.718759727191983,2458032.14436228
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-10-30T07:28:28.167,5,-0.00347033904729478,0.544813214583242,FoVP,-0.714683241985179,0.711390373106818,2458056.81249193
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2017-11-26T13:15:59.961,1,0.0039975583657025,-1.11683333576514,FoVP,0.574531386742923,0.707481006963651,2458084.05138095
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-03-30T13:24:58.195,4,-0.00116084186742721,-2.51834492762616,FoVP,-0.559719355699346,0.712218272925244,2458208.05751543
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-04-27T01:14:30.615,3,0.00126016997903981,2.11784646834018,FoVP,0.716255318815919,0.71447564933315,2458235.55268131
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-04-27T03:01:04.832,1,0.0065335282621259,2.1172764071071,FoVF,0.716357297680305,0.714437259673445,2458235.62669525
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-05-22T19:05:53.271,6,-0.00430043836678297,-2.84870880214822,FoVP,-0.610959092197212,0.718061924740522,2458261.29898898
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-10-16T02:44:06.754,4,-0.000747518446942378,-0.898378979199899,FoVP,0.670505658585448,0.718102742697397,2458407.61634943
WASP-81,5.30942904692501,0.0574914286544942,20:16:49.890,+03:17:38.458,2018-10-16T04:30:40.957,2,0.00454939133906502,-0.897301772249382,FoVF,0.669549047880957,0.719359631423617,2458407.69034972
