TBJD PDCSAP ePDCSAP
1.468398230227695421e+03 1.264825375000000000e+06 1.233253555297851562e+02
1.468399619124161291e+03 1.264608500000000000e+06 1.233434066772460938e+02
1.468401008020627160e+03 1.264451875000000000e+06 1.233548431396484375e+02
1.468402396917092119e+03 1.264274125000000000e+06 1.233249206542968750e+02
1.468403785813557079e+03 1.264922000000000000e+06 1.233520126342773438e+02
1.468405174710022948e+03 1.264049500000000000e+06 1.232654953002929688e+02
1.468406563606487907e+03 1.264615500000000000e+06 1.233620147705078125e+02
1.468407952502953549e+03 1.264606625000000000e+06 1.232592773437500000e+02
1.468409341399419191e+03 1.264219500000000000e+06 1.232954406738281250e+02
1.468410730295883695e+03 1.264105375000000000e+06 1.232690505981445312e+02
1.468412119192349110e+03 1.264487000000000000e+06 1.232932891845703125e+02
1.468413508088814979e+03 1.264282000000000000e+06 1.233101806640625000e+02
1.468414896985279483e+03 1.264559625000000000e+06 1.233586502075195312e+02
1.468416285881744443e+03 1.264069000000000000e+06 1.233090667724609375e+02
1.468417674778210085e+03 1.264278000000000000e+06 1.233370819091796875e+02
1.468419063674675272e+03 1.264790375000000000e+06 1.233243408203125000e+02
1.468420452571140231e+03 1.264796750000000000e+06 1.233573837280273438e+02
1.468421841467605645e+03 1.264585000000000000e+06 1.233597869873046875e+02
1.468423230364071514e+03 1.264562625000000000e+06 1.233257064819335938e+02
1.468424619260536474e+03 1.264543750000000000e+06 1.233543319702148438e+02
1.468426008157001434e+03 1.264695250000000000e+06 1.233618621826171875e+02
1.468427397053467303e+03 1.264765000000000000e+06 1.233386917114257812e+02
1.468428785949932262e+03 1.264714500000000000e+06 1.233460922241210938e+02
1.468430174845932470e+03 1.264708625000000000e+06 1.233585205078125000e+02
1.468431563742398112e+03 1.264588250000000000e+06 1.233424301147460938e+02
1.468432952638862389e+03 1.264890500000000000e+06 1.233348007202148438e+02
1.468434341535328258e+03 1.264244500000000000e+06 1.233175048828125000e+02
1.468435730431793900e+03 1.264367125000000000e+06 1.233321304321289062e+02
1.468437119328258177e+03 1.264352750000000000e+06 1.233344879150390625e+02
1.468438508224258385e+03 1.264506000000000000e+06 1.233207855224609375e+02
1.468439897120723799e+03 1.264752750000000000e+06 1.233685455322265625e+02
1.468441286017188304e+03 1.264593375000000000e+06 1.233454055786132812e+02
1.468442674913654173e+03 1.264188875000000000e+06 1.233390655517578125e+02
1.468444063810119587e+03 1.264945750000000000e+06 1.233446655273437500e+02
1.468445452706119113e+03 1.264450250000000000e+06 1.233638153076171875e+02
1.468446841602584300e+03 1.264409125000000000e+06 1.233374710083007812e+02
1.468448230499049259e+03 1.264773625000000000e+06 1.233692932128906250e+02
1.468449619395049240e+03 1.264856125000000000e+06 1.233364562988281250e+02
1.468451008291514427e+03 1.264555500000000000e+06 1.233472900390625000e+02
1.468452397187979841e+03 1.264469875000000000e+06 1.233348922729492188e+02
1.468453786084445710e+03 1.264484500000000000e+06 1.233501205444335938e+02
1.468455174980444326e+03 1.264439500000000000e+06 1.233205032348632812e+02
1.468456563876909968e+03 1.264825875000000000e+06 1.233663940429687500e+02
1.468457952773375837e+03 1.264317875000000000e+06 1.233302536010742188e+02
1.468459341669374453e+03 1.264379750000000000e+06 1.233504180908203125e+02
1.468460730565840095e+03 1.264183750000000000e+06 1.233371124267578125e+02
1.468462119461840302e+03 1.264164500000000000e+06 1.233139572143554688e+02
1.468463508358304580e+03 1.264216375000000000e+06 1.233418350219726562e+02
1.468464897254770221e+03 1.263951125000000000e+06 1.233123855590820312e+02
1.468466286150770429e+03 1.264574875000000000e+06 1.233395843505859375e+02
1.468467675047235389e+03 1.264507000000000000e+06 1.233205871582031250e+02
1.468469063943235597e+03 1.264644250000000000e+06 1.233516998291015625e+02
1.468470452839700556e+03 1.263881875000000000e+06 1.232531814575195312e+02
1.468471841735699854e+03 1.265009750000000000e+06 1.233329010009765625e+02
1.468473230632165496e+03 1.264057875000000000e+06 1.232944259643554688e+02
1.468474619528631138e+03 1.264215375000000000e+06 1.233634643554687500e+02
1.468476008424630436e+03 1.264523375000000000e+06 1.232544021606445312e+02
1.468477397321095623e+03 1.263891375000000000e+06 1.233280563354492188e+02
1.468478786217095603e+03 1.264799500000000000e+06 1.233515701293945312e+02
1.468480175113560563e+03 1.264909000000000000e+06 1.233547363281250000e+02
1.468481564009559406e+03 1.264394875000000000e+06 1.233612060546875000e+02
1.468482952905559387e+03 1.263983875000000000e+06 1.233303985595703125e+02
1.468484341802025028e+03 1.264419750000000000e+06 1.232912216186523438e+02
1.468485730698023872e+03 1.264468375000000000e+06 1.232923126220703125e+02
1.468487119594489513e+03 1.264320125000000000e+06 1.232889328002929688e+02
1.468488508490489494e+03 1.264495000000000000e+06 1.233307266235351562e+02
1.468489897386954453e+03 1.264247875000000000e+06 1.233085861206054688e+02
1.468491286282954661e+03 1.264485125000000000e+06 1.233354797363281250e+02
1.468492675178953959e+03 1.264390875000000000e+06 1.233168716430664062e+02
1.468494064075418919e+03 1.264540000000000000e+06 1.233785095214843750e+02
1.468495452971419127e+03 1.264598625000000000e+06 1.233624267578125000e+02
1.468496841867419334e+03 1.264690125000000000e+06 1.233505630493164062e+02
1.468498230763884294e+03 1.263605250000000000e+06 1.232794799804687500e+02
1.468499619659883592e+03 1.264046500000000000e+06 1.233558044433593750e+02
1.468501008555883800e+03 1.264711250000000000e+06 1.233559112548828125e+02
1.468502397452348760e+03 1.264233875000000000e+06 1.233267669677734375e+02
1.468503786348348058e+03 1.264602250000000000e+06 1.233564910888671875e+02
1.468505175244348038e+03 1.264923250000000000e+06 1.233504867553710938e+02
1.468506564140813225e+03 1.264539500000000000e+06 1.233245544433593750e+02
1.468507953036812523e+03 1.263980500000000000e+06 1.233454132080078125e+02
1.468509341932812504e+03 1.265165625000000000e+06 1.233658905029296875e+02
1.468510730828812029e+03 1.264643750000000000e+06 1.233408889770507812e+02
1.468512119725276989e+03 1.264770375000000000e+06 1.233544769287109375e+02
1.468513508621276969e+03 1.264330000000000000e+06 1.233221206665039062e+02
1.468514897517276495e+03 1.264729500000000000e+06 1.233534393310546875e+02
1.468516286413275793e+03 1.264024750000000000e+06 1.232942657470703125e+02
1.468517675309275546e+03 1.263889125000000000e+06 1.232854385375976562e+02
1.468519064205741415e+03 1.264973125000000000e+06 1.233371200561523438e+02
1.468520453101740713e+03 1.264732625000000000e+06 1.233667221069335938e+02
1.468521841997740012e+03 1.263713125000000000e+06 1.232689361572265625e+02
1.468523230893740219e+03 1.264917875000000000e+06 1.233659210205078125e+02
1.468524619789739518e+03 1.264266125000000000e+06 1.233367538452148438e+02
1.468526008685738816e+03 1.264515625000000000e+06 1.232944259643554688e+02
1.468527397581739024e+03 1.263600000000000000e+06 1.232996749877929688e+02
1.468528786478203983e+03 1.264596000000000000e+06 1.233353805541992188e+02
1.468530175374203282e+03 1.264013500000000000e+06 1.233109207153320312e+02
1.468531564270203489e+03 1.264906500000000000e+06 1.233599319458007812e+02
1.468532953166202788e+03 1.264638750000000000e+06 1.233104476928710938e+02
1.468534342062202995e+03 1.264291875000000000e+06 1.233092575073242188e+02
1.468535730958202748e+03 1.264912750000000000e+06 1.233663253784179688e+02
1.468537119854201592e+03 1.263960125000000000e+06 1.232870178222656250e+02
1.468538508750201800e+03 1.264679500000000000e+06 1.233806381225585938e+02
1.468539897646201553e+03 1.264426625000000000e+06 1.232958831787109375e+02
1.468541286542201078e+03 1.264409250000000000e+06 1.233322982788085938e+02
1.468542675438200604e+03 1.264756375000000000e+06 1.233655548095703125e+02
1.468544064334199902e+03 1.264296625000000000e+06 1.233156661987304688e+02
1.468545453230199882e+03 1.263875375000000000e+06 1.232850036621093750e+02
1.468546842126199408e+03 1.264635500000000000e+06 1.232595291137695312e+02
1.468548231022198706e+03 1.264731875000000000e+06 1.233909606933593750e+02
1.468549619918198459e+03 1.264051875000000000e+06 1.233140411376953125e+02
1.468551008814197985e+03 1.264880250000000000e+06 1.233763809204101562e+02
1.468552397710197511e+03 1.264213125000000000e+06 1.232634277343750000e+02
1.468553786606197264e+03 1.264458875000000000e+06 1.233337631225585938e+02
1.468555175502196789e+03 1.264515875000000000e+06 1.233459396362304688e+02
1.468556564398196770e+03 1.263696875000000000e+06 1.232537078857421875e+02
1.468557953293731316e+03 1.264296250000000000e+06 1.233379287719726562e+02
1.468559342189729932e+03 1.264224625000000000e+06 1.233293304443359375e+02
1.468560731085729913e+03 1.264055375000000000e+06 1.233166427612304688e+02
1.468562119981730120e+03 1.264396750000000000e+06 1.233376007080078125e+02
1.468563508877729419e+03 1.265038250000000000e+06 1.233841476440429688e+02
1.468564897773729399e+03 1.264972125000000000e+06 1.233652877807617188e+02
1.468566286669263263e+03 1.264327500000000000e+06 1.233449020385742188e+02
1.468567675565262562e+03 1.263951375000000000e+06 1.233020858764648438e+02
1.468569064461262542e+03 1.264795375000000000e+06 1.233690185546875000e+02
1.468570453357262068e+03 1.265370125000000000e+06 1.233772735595703125e+02
1.468571842253261366e+03 1.264071875000000000e+06 1.233075256347656250e+02
1.468573231148795685e+03 1.264275125000000000e+06 1.233170013427734375e+02
1.468574620044795211e+03 1.264826750000000000e+06 1.233493881225585938e+02
1.468576008940794509e+03 1.265382375000000000e+06 1.233779373168945312e+02
1.468577397836793807e+03 1.264320875000000000e+06 1.233308105468750000e+02
1.468578786732328126e+03 1.264411500000000000e+06 1.232890243530273438e+02
1.468580175628328107e+03 1.264611750000000000e+06 1.233598632812500000e+02
1.468581564524326950e+03 1.264334625000000000e+06 1.233199310302734375e+02
1.468582953419861269e+03 1.265168500000000000e+06 1.233497695922851562e+02
1.468584342315861250e+03 1.264402500000000000e+06 1.233403701782226562e+02
1.468585731211860548e+03 1.264348625000000000e+06 1.233504867553710938e+02
1.468587120107395094e+03 1.264875875000000000e+06 1.233638229370117188e+02
1.468588509003394392e+03 1.264447250000000000e+06 1.233503265380859375e+02
1.468589897899393691e+03 1.264387750000000000e+06 1.233339691162109375e+02
1.468591286794928237e+03 1.264960875000000000e+06 1.233994827270507812e+02
1.468592675690927535e+03 1.264708250000000000e+06 1.233698577880859375e+02
1.468594064586926834e+03 1.264458125000000000e+06 1.233108596801757812e+02
1.468595453482461380e+03 1.264521250000000000e+06 1.233405303955078125e+02
1.468596842378460678e+03 1.264639125000000000e+06 1.233614425659179688e+02
1.468598231273994315e+03 1.264776750000000000e+06 1.233351287841796875e+02
1.468599620169994523e+03 1.265412750000000000e+06 1.234062500000000000e+02
1.468601009065994504e+03 1.264027375000000000e+06 1.233006744384765625e+02
1.468602397961528368e+03 1.264558375000000000e+06 1.233053283691406250e+02
1.468603786857527666e+03 1.264728250000000000e+06 1.233275680541992188e+02
1.468605175753061985e+03 1.264211000000000000e+06 1.233348693847656250e+02
1.468606564649061511e+03 1.264389500000000000e+06 1.233298339843750000e+02
1.468607953544595148e+03 1.263947000000000000e+06 1.233072433471679688e+02
1.468609342440595128e+03 1.264850875000000000e+06 1.233471374511718750e+02
1.468610731336128993e+03 1.264078750000000000e+06 1.233263320922851562e+02
1.468612120232128291e+03 1.265041500000000000e+06 1.233731842041015625e+02
1.468613509127662383e+03 1.264038000000000000e+06 1.232895660400390625e+02
1.468614898023196247e+03 1.264723875000000000e+06 1.232844314575195312e+02
1.468616286919195772e+03 1.264252750000000000e+06 1.232990646362304688e+02
1.468617675814729864e+03 1.264461125000000000e+06 1.232917175292968750e+02
1.468619064710729390e+03 1.264342875000000000e+06 1.233379135131835938e+02
1.468620453606263254e+03 1.263913625000000000e+06 1.232585754394531250e+02
1.468621842502263007e+03 1.264261125000000000e+06 1.233328018188476562e+02
1.468623231397797554e+03 1.264583875000000000e+06 1.233223342895507812e+02
1.468624620293331191e+03 1.263374125000000000e+06 1.232416305541992188e+02
1.468626009189330489e+03 1.264162750000000000e+06 1.232853851318359375e+02
1.468627398084865035e+03 1.264389000000000000e+06 1.233321075439453125e+02
1.468628786980398672e+03 1.264425375000000000e+06 1.233552474975585938e+02
1.468630175876398880e+03 1.264520750000000000e+06 1.233531799316406250e+02
1.468631564771932972e+03 1.264517125000000000e+06 1.233381805419921875e+02
1.468632953667466154e+03 1.264393125000000000e+06 1.233260345458984375e+02
1.468634342563466362e+03 1.264565375000000000e+06 1.233543395996093750e+02
1.468635731459000453e+03 1.264846250000000000e+06 1.233800201416015625e+02
1.468637120354533636e+03 1.264081875000000000e+06 1.233431625366210938e+02
1.468638509250533843e+03 1.264480750000000000e+06 1.233542785644531250e+02
1.468639898146067935e+03 1.264475875000000000e+06 1.233196105957031250e+02
1.468641287041601117e+03 1.264542375000000000e+06 1.233512878417968750e+02
1.468642675937134754e+03 1.264124625000000000e+06 1.233268432617187500e+02
1.468644064832669301e+03 1.264236500000000000e+06 1.233341598510742188e+02
1.468645453728669054e+03 1.264516750000000000e+06 1.233044586181640625e+02
1.468646842624202918e+03 1.263571250000000000e+06 1.231989059448242188e+02
1.468648231519736783e+03 1.264276625000000000e+06 1.233329315185546875e+02
1.468649620415270874e+03 1.264756750000000000e+06 1.233485336303710938e+02
1.468651009310804739e+03 1.264929875000000000e+06 1.233968124389648438e+02
1.468652398206804719e+03 1.264712000000000000e+06 1.233191299438476562e+02
1.468653787102339265e+03 1.264755625000000000e+06 1.233767547607421875e+02
1.468655175997871993e+03 1.264290375000000000e+06 1.233178100585937500e+02
1.468656564893406539e+03 1.264889125000000000e+06 1.233530654907226562e+02
1.468657953788941086e+03 1.264665250000000000e+06 1.233437805175781250e+02
1.468659342684473813e+03 1.265130250000000000e+06 1.233753890991210938e+02
1.468660731580008360e+03 1.264317125000000000e+06 1.233005752563476562e+02
1.468662120475542906e+03 1.264123125000000000e+06 1.233112564086914062e+02
1.468663509371541295e+03 1.263959625000000000e+06 1.232963180541992188e+02
1.468664898267075841e+03 1.264494625000000000e+06 1.233112030029296875e+02
1.468666287162610388e+03 1.264340375000000000e+06 1.233043594360351562e+02
1.468667676058144025e+03 1.264658125000000000e+06 1.233700561523437500e+02
1.468669064953678344e+03 1.264479000000000000e+06 1.233465118408203125e+02
1.468670453849212208e+03 1.264696250000000000e+06 1.233425674438476562e+02
1.468671842744745845e+03 1.264902500000000000e+06 1.233518371582031250e+02
1.468673231640279937e+03 1.263746625000000000e+06 1.232910156250000000e+02
1.468674620535813801e+03 1.264460125000000000e+06 1.233310394287109375e+02
1.468676009431347666e+03 1.264437250000000000e+06 1.233603515625000000e+02
1.468677398326881303e+03 1.264862375000000000e+06 1.233737792968750000e+02
1.468678787222415622e+03 1.263901250000000000e+06 1.232901229858398438e+02
1.468680176117949941e+03 1.264524625000000000e+06 1.233793716430664062e+02
1.468681565013483123e+03 1.265037500000000000e+06 1.233509216308593750e+02
1.468682953909017442e+03 1.263311000000000000e+06 1.232232742309570312e+02
1.468684342804086100e+03 1.264696875000000000e+06 1.233276901245117188e+02
1.468685731699619282e+03 1.264576625000000000e+06 1.233297729492187500e+02
1.468687120595153601e+03 1.263980750000000000e+06 1.233045578002929688e+02
1.468688509490687920e+03 1.264008500000000000e+06 1.232985382080078125e+02
1.468689898386221557e+03 1.264375250000000000e+06 1.233377380371093750e+02
1.468691287281756104e+03 1.264357125000000000e+06 1.233567352294921875e+02
1.468692676177289741e+03 1.263859500000000000e+06 1.232977371215820312e+02
1.468694065072823378e+03 1.263931625000000000e+06 1.232850799560546875e+02
1.468695453967892263e+03 1.263752750000000000e+06 1.232821044921875000e+02
1.468696842863425900e+03 1.264685750000000000e+06 1.233431015014648438e+02
1.468698231758959537e+03 1.263876500000000000e+06 1.233184127807617188e+02
1.468699620654494083e+03 1.263595625000000000e+06 1.232701034545898438e+02
1.468701009550028402e+03 1.264233625000000000e+06 1.233435668945312500e+02
1.468702398445096605e+03 1.264211875000000000e+06 1.232692489624023438e+02
1.468703787340630242e+03 1.264124375000000000e+06 1.233066329956054688e+02
1.468705176236164334e+03 1.263604750000000000e+06 1.232758178710937500e+02
1.468706565131698198e+03 1.264421875000000000e+06 1.233268737792968750e+02
1.468707954027231153e+03 1.264448875000000000e+06 1.233112411499023438e+02
1.468709342922300038e+03 1.264636500000000000e+06 1.233196716308593750e+02
1.468710731817834358e+03 1.264758250000000000e+06 1.233733749389648438e+02
1.468712120713368222e+03 1.264204125000000000e+06 1.233209381103515625e+02
1.468713509608436652e+03 1.264366875000000000e+06 1.233524551391601562e+02
1.468714898503970517e+03 1.264310500000000000e+06 1.233183059692382812e+02
1.468716287399504381e+03 1.264060125000000000e+06 1.233079605102539062e+02
1.468717676294572811e+03 1.264823250000000000e+06 1.233861312866210938e+02
1.468719065190106448e+03 1.263592375000000000e+06 1.232625808715820312e+02
1.468720454085640313e+03 1.264747250000000000e+06 1.233590774536132812e+02
1.468721842980708971e+03 1.264204000000000000e+06 1.233022689819335938e+02
1.468723231876243517e+03 1.264533375000000000e+06 1.232961654663085938e+02
1.468724620771777154e+03 1.264413000000000000e+06 1.233119888305664062e+02
1.468726009666845130e+03 1.265089500000000000e+06 1.233514022827148438e+02
1.468727398562379676e+03 1.264564500000000000e+06 1.233687820434570312e+02
1.468728787457447652e+03 1.264378000000000000e+06 1.233383407592773438e+02
1.468730176352981289e+03 1.265258625000000000e+06 1.233946533203125000e+02
1.468731565248515835e+03 1.263886125000000000e+06 1.232966690063476562e+02
1.468732954143583811e+03 1.263601125000000000e+06 1.232548294067382812e+02
1.468734343039118130e+03 1.264071625000000000e+06 1.232786102294921875e+02
1.468735731934186788e+03 1.264047625000000000e+06 1.233373947143554688e+02
1.468737120829719970e+03 1.264019500000000000e+06 1.233167724609375000e+02
1.468738509724788628e+03 1.264572750000000000e+06 1.233205795288085938e+02
1.468739898620322947e+03 1.263724625000000000e+06 1.232914505004882812e+02
1.468741287515390468e+03 1.263921750000000000e+06 1.233265457153320312e+02
1.468742676410924105e+03 1.263850000000000000e+06 1.233058547973632812e+02
1.468744065305992990e+03 1.264089500000000000e+06 1.233225708007812500e+02
1.468745454201527082e+03 1.264300500000000000e+06 1.233220977783203125e+02
1.468746843096595285e+03 1.264462000000000000e+06 1.233502197265625000e+02
1.468748231991663488e+03 1.264046750000000000e+06 1.233329086303710938e+02
1.468749620887197580e+03 1.264045500000000000e+06 1.232944183349609375e+02
1.468751009782265555e+03 1.264247250000000000e+06 1.233735504150390625e+02
1.468752398677799420e+03 1.264606125000000000e+06 1.233235244750976562e+02
1.468753787572868077e+03 1.264752250000000000e+06 1.232706680297851562e+02
1.468755176467936053e+03 1.264085500000000000e+06 1.232961730957031250e+02
1.468756565363470600e+03 1.264514250000000000e+06 1.233604431152343750e+02
1.468757954258539485e+03 1.264647375000000000e+06 1.233531188964843750e+02
1.468759343154072212e+03 1.264493750000000000e+06 1.233019256591796875e+02
1.468760732049141097e+03 1.264244625000000000e+06 1.233248519897460938e+02
1.468762120944209983e+03 1.263861000000000000e+06 1.232912445068359375e+02
1.468763509839742710e+03 1.264325125000000000e+06 1.233399810791015625e+02
1.468764898734811595e+03 1.264537250000000000e+06 1.233515548706054688e+02
1.468766287629880480e+03 1.264162625000000000e+06 1.233321151733398438e+02
1.468767676524948456e+03 1.264333125000000000e+06 1.233081665039062500e+02
1.468769065420482548e+03 1.264095375000000000e+06 1.233480606079101562e+02
1.468770454315550751e+03 1.264442625000000000e+06 1.232892684936523438e+02
1.468771843210618954e+03 1.264083000000000000e+06 1.233211669921875000e+02
1.468773232106153046e+03 1.263783375000000000e+06 1.233111343383789062e+02
1.468774621001221249e+03 1.263973875000000000e+06 1.232805175781250000e+02
1.468776009896289452e+03 1.264373250000000000e+06 1.233729400634765625e+02
1.468777398791357427e+03 1.264019625000000000e+06 1.233029556274414062e+02
1.468778787686426085e+03 1.264575125000000000e+06 1.233681335449218750e+02
1.468780176581960404e+03 1.264607750000000000e+06 1.233597869873046875e+02
1.468781565477027925e+03 1.264374750000000000e+06 1.233150100708007812e+02
1.468782954372096356e+03 1.264584625000000000e+06 1.233270721435546875e+02
1.468784343267165241e+03 1.264073750000000000e+06 1.233112258911132812e+02
1.468785732162232762e+03 1.264331375000000000e+06 1.233718109130859375e+02
1.468787121057301192e+03 1.263769125000000000e+06 1.233133163452148438e+02
1.468788509952835739e+03 1.264805875000000000e+06 1.233680191040039062e+02
1.468789898847903714e+03 1.263474375000000000e+06 1.232784042358398438e+02
1.468791287742972600e+03 1.263823875000000000e+06 1.233094787597656250e+02
1.468792676638040575e+03 1.264525125000000000e+06 1.233466796875000000e+02
1.468794065533108551e+03 1.264419500000000000e+06 1.233166809082031250e+02
1.468795454428177436e+03 1.263808625000000000e+06 1.233144149780273438e+02
1.468796843323245412e+03 1.264040625000000000e+06 1.233327941894531250e+02
1.468798232218313387e+03 1.264583250000000000e+06 1.233443527221679688e+02
1.468799621113382273e+03 1.265038750000000000e+06 1.233524017333984375e+02
1.468801010008450703e+03 1.264452250000000000e+06 1.233271636962890625e+02
1.468802398903518906e+03 1.264087875000000000e+06 1.233099670410156250e+02
1.468803787798587109e+03 1.264381625000000000e+06 1.233698196411132812e+02
1.468805176693655540e+03 1.264602000000000000e+06 1.233602294921875000e+02
1.468806565588723743e+03 1.264680875000000000e+06 1.233511581420898438e+02
1.468807954483791036e+03 1.264373625000000000e+06 1.233557281494140625e+02
1.468809343378859921e+03 1.264363750000000000e+06 1.233348693847656250e+02
1.468810732273928352e+03 1.264225000000000000e+06 1.233352127075195312e+02
1.468812121168996555e+03 1.264810750000000000e+06 1.233474807739257812e+02
1.468813510064065213e+03 1.264251375000000000e+06 1.233238525390625000e+02
1.468814898959133188e+03 1.264426875000000000e+06 1.233215332031250000e+02
1.468816287854201391e+03 1.264787000000000000e+06 1.234021835327148438e+02
1.468817676749270049e+03 1.263941000000000000e+06 1.233336791992187500e+02
1.468819065644338025e+03 1.264830750000000000e+06 1.233844146728515625e+02
1.468820454539406228e+03 1.264384375000000000e+06 1.233160858154296875e+02
1.468821843434474886e+03 1.264436250000000000e+06 1.233616180419921875e+02
1.468823232329078110e+03 1.264357125000000000e+06 1.233319549560546875e+02
